company_id,year_month,caja_ingresos,caja_gastos,flujo_neto,volumen_ventas,volumen_vencido_ventas,atrapado_ventas,volumen_compras,volumen_vencido_compras,atrapado_compras,stock_overdue_clientes,stock_overdue_prov,observado,refund_rate,refund_rate_3m,debt_service,debt_service_3m,mes_sin_ingresos,burn_rate,pct_clientes_morosos,pct_impagos_prov,pct_clientes_morosos_3m,pct_impagos_prov_3m,share_stock_clientes_antiguo,edad_media_stock_prov_dias,share_stock_prov_antiguo,flujo_neto_3m_avg,flujo_neto_6m_avg,burn_rate_3m_avg,ingresos_momentum_3m,colchon_flujo_meses,recuperacion_prov,persistente_flag_flujo_negativo,persistente_flag_estres_prov,persistente_flag_estres_clientes,persistente_flag_stock_prov_antiguo,persistente_flag_tijera,caja_real,caja_negativa_flag,caja_reportada,deuda_viva,flujo_relativo,flujo_relativo_3m,runway_meses,deuda_sobre_ingresos,stock_prov_sobre_ingresos,stock_clientes_sobre_ingresos,flujo_pendiente_robusta_6m,flujo_volatilidad_6m,recuperacion_stock_prov,ventas_acum,compras_acum,top1_clientes_share_3m,top1_prov_share_3m,pctl_flujo_relativo_3m,pctl_burn_rate_3m,pctl_clientes_morosos_3m,pctl_stock_prov_sobre_ingresos,pctl_colchon_flujo_meses,pctl_runway_meses,pctl_flujo_volatilidad_6m,pctl_stock_clientes_sobre_ingresos,pctl_recuperacion_stock_prov,pctl_flujo_pendiente_robusta_6m,meses_activos_acum,mes_parcial,confianza,group_id,score_mensual,score_trayectoria,peso_cubierto,n_componentes_validos,aporte_liquidez,aporte_colchon,aporte_deuda_comercial,aporte_eficiencia,aporte_cobro_clientes,aporte_trayectoria,cambio_real,cambio_cobertura,delta_score,motivo_cambio,score_suavizado,score_volatilidad,caida_score_3m,giro_sigmas,senal_giro,criterios_estructurales,naturaleza_caida,motivo_naturaleza,riesgo_impago_comercial,riesgo_asfixia_caja,senal_nivel,senal_anticipacion,alerta_temprana,alerta_tipo,alerta_canal,alerta_severidad,motivo_alerta
COMP_0002,2026-02,,,,,,,,,,,,False,,,,,0,,,,,,,,,,,,,,,0,0,0,0,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,8,0,media,GROUP_0125,,,0.0,0,,,,,,,,,,,,,,,0,0,,,0.0,,0,0,0,,,,
COMP_0002,2026-03,,,,,,,,,,,,False,,,,,0,,,,,,,,,,,,,,,0,0,0,0,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,8,0,media,GROUP_0125,,,0.0,0,,,,,,,,,,,,,,,0,0,,,0.0,,0,0,0,,,,
COMP_0002,2026-04,,,,,,,,,,,,False,,,,,0,,,,,,,,,,,,,,,0,0,0,0,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,8,0,media,GROUP_0125,,,0.0,0,,,,,,,,,,,,,,,0,0,,,0.0,,0,0,0,,,,
COMP_0002,2026-05,,,,,,,,,,,,False,,,,,0,,,,,,,,,,,,,,,0,0,0,0,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,8,0,media,GROUP_0125,,,0.0,0,,,,,,,,,,,,,,,0,0,,,0.0,,0,0,0,,,,
COMP_0002,2026-06,,,,,,,,,,,,False,,,,,0,,,,,,,,,,,,,,,0,0,0,0,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,8,0,media,GROUP_0125,,,0.0,0,,,,,,,,,,,,,,,0,0,,,0.0,,0,0,0,,,,
COMP_0002,2026-07,,,,,,,,,,,,False,,,,,0,,,,,,,,,,,,,,,0,0,0,0,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,8,0,media,GROUP_0125,,,0.0,0,,,,,,,,,,,,,,,0,0,,,0.0,,0,0,0,,,,
COMP_0002,2026-08,,,,,,,,,,,,False,,,,,0,,,,,,,,,,,,,,,0,0,0,0,0,1061281.04,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,8,0,media,GROUP_0125,,,0.0,0,,,,,,,,,,,,,,,0,0,,,0.0,,0,0,0,,,,
COMP_0003,2024-09,,,,,,,,,,,,False,,,,,0,,,,,,,,,,,,,,,0,0,0,0,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,baja,GROUP_0044,,,0.0,0,,,,,,,,,,,,,,,0,0,,,0.0,,0,0,0,,,,
COMP_0003,2024-10,,,,,,,,,,,,False,,,,,0,,,,,,,,,,,,,,,0,0,0,0,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,baja,GROUP_0044,,,0.0,0,,,,,,,,,,,,,,,0,0,,,0.0,,0,0,0,,,,
COMP_0003,2024-11,,,,,,,,,,,,False,,,,,0,,,,,,,,,,,,,,,0,0,0,0,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,baja,GROUP_0044,,,0.0,0,,,,,,,,,,,,,,,0,0,,,0.0,,0,0,0,,,,
COMP_0003,2024-12,,,,,,,,,,,,False,,,,,0,,,,,,,,,,,,,,,0,0,0,0,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,baja,GROUP_0044,,,0.0,0,,,,,,,,,,,,,,,0,0,,,0.0,,0,0,0,,,,
COMP_0003,2025-01,,,,,,,,,,,,False,,,,,0,,,,,,,,,,,,,,,0,0,0,0,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,baja,GROUP_0044,,,0.0,0,,,,,,,,,,,,,,,0,0,,,0.0,,0,0,0,,,,
COMP_0003,2025-02,,,,,,,,,,,,False,,,,,0,,,,,,,,,,,,,,,0,0,0,0,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,baja,GROUP_0044,,,0.0,0,,,,,,,,,,,,,,,0,0,,,0.0,,0,0,0,,,,
COMP_0003,2025-03,,,,,,,,,,,,False,,,,,0,,,,,,,,,,,,,,,0,0,0,0,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,baja,GROUP_0044,,,0.0,0,,,,,,,,,,,,,,,0,0,,,0.0,,0,0,0,,,,
COMP_0003,2025-04,,,,,,,,,,,,False,,,,,0,,,,,,,,,,,,,,,0,0,0,0,0,,,0,,,,,,,,,,,,,,1.0,,,,,,,,,,,0,0,baja,GROUP_0044,,,0.0,0,,,,,,,,,,,,,,,0,0,,,0.0,,0,0,0,,,,
COMP_0003,2025-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,True,,,,,0,,,,,,,32.0,0.0,,,,,,,0,0,0,0,0,,,0,,,,,,,,,,,0.0,0.0,,1.0,,,,,,,,,,,0,0,baja,GROUP_0044,,,0.0,0,,,,,,,,,,,,,,,0,0,,,0.0,,0,0,0,,,,
COMP_0003,2025-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,True,,,,,0,,,,,,,62.0,0.0,,,,,,,0,0,0,0,0,,,0,,,,,,,,,,,0.0,0.0,,1.0,,,,,,,,,,,0,0,baja,GROUP_0044,,,0.0,0,,,,,,,,,,,,,,,0,0,,,0.0,,0,0,0,,,,
COMP_0003,2025-07,0.0,0.0,0.0,0.0,0.0,0.0,84.66,84.66,84.66,0.0,134.66,True,,,,,0,,,100.0,,100.0,,45.09342046635972,0.371305510173771,0.0,,,,,,0,0,0,0,0,,,0,,,,,,,,,,,0.0,84.66,,0.7999055043704228,,,,,,,,,,,1,0,baja,GROUP_0044,,,0.2,1,,,,,,,,,,,,,,,0,0,,,0.0,,0,0,0,,,,
COMP_0003,2025-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,134.66,True,,,,,0,,,,,100.0,,76.09342046635972,0.371305510173771,0.0,,,,,,0,0,0,0,0,,,0,,,,,,,,,,,0.0,84.66,,0.7999055043704228,,,,,,,,,,,1,0,baja,GROUP_0044,,,0.2,1,,,,,,,,,,,,,,,0,0,,,0.0,,0,0,0,,,,
COMP_0003,2025-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,134.66,True,,,,,0,,,,,100.0,,106.09342046635972,0.371305510173771,0.0,,,,,,0,1,0,0,0,,,0,,,,,,,,,,,0.0,84.66,,0.7999055043704228,,,,,,,,,,,1,0,baja,GROUP_0044,,,0.2,1,,,,,,,,,,,,,,,0,0,,,0.0,,0,0,0,,,,
COMP_0003,2025-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,134.66,True,,,,,0,,,,,,,137.09342046635973,1.0,0.0,0.0,,,,,0,0,0,0,0,,,0,,,,,,,,,,,0.0,84.66,,,,,,,,,,,,,1,0,baja,GROUP_0044,,,0.0,0,,,,,,,,,,,,,,,0,0,,,0.0,,0,0,0,,,,
COMP_0003,2025-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,134.66,True,,,,,0,,,,,,,167.09342046635973,1.0,0.0,0.0,,,,,0,0,0,0,0,,,0,,,,,,,,,,,0.0,84.66,,,,,,,,,,,,,1,0,baja,GROUP_0044,,,0.0,0,,,,,,,,,,,,,,,0,0,,,0.0,,0,0,0,,,,
COMP_0003,2025-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,134.66,True,,,,,0,,,,,,,198.09342046635973,1.0,0.0,0.0,,,,,0,0,0,1,0,,,0,,,,,,,,,,,0.0,84.66,,,,,,,,,,,,,1,0,baja,GROUP_0044,,,0.0,0,,,,,,,,,,,,,,,0,0,,,1.0,,0,0,0,,impago_comercial,,
COMP_0003,2026-01,5306457.28,5306457.28,-5.820766091346741e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,134.66,True,0.0,0.0,1.696046820902702e-05,1.696046820902702e-05,0,1.0,,,,,,229.09342046635973,1.0,-1.9402553637822468e-11,-9.701276818911234e-12,,,-3.290763941482296e-17,,0,0,0,1,0,,,0,,-9.872291824446888e-17,,,,0.0002283896649027,0.0,,,,0.0,84.66,,,,,,0.56,0.51,,,0.735,,,2,0,baja,GROUP_0044,64.65,,0.82,5,,,,,,,,,,,,,,,0,0,,,0.231,0.0,0,0,0,,,,
COMP_0003,2026-02,4663051.5,4663051.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,134.66,True,,0.0,0.0,9.027526028218212e-06,0,1.0,,,,,,257.0934204663597,1.0,-1.9402553637822468e-11,-9.701276818911234e-12,,,-1.7515705797934228e-17,,0,0,0,1,0,,,0,,0.0,,,,0.000135071850551,0.0,,,,0.0,84.66,,,,,,0.56,0.54,,,0.74,,,3,0,baja,GROUP_0044,64.65,,0.82,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,64.65,,,,0,0,,,0.231,0.0,0,0,0,,,,
COMP_0003,2026-03,5424485.86,5424485.86,-2.9103830456733704e-11,2579.7200000000003,0.0,0.0,0.0,0.0,0.0,0.0,134.66,True,0.0,0.0,0.0,5.8464357111144215e-06,0,1.0,,,,,,288.09342046635976,1.0,-2.9103830456733704e-11,-1.4551915228366852e-11,1.0,,-1.7015367371246748e-17,,0,0,0,1,0,,,0,,-2.079656012041269e-17,-3.983982612162719e-17,,,9.622323734939276e-05,0.0,3.8963179062028085e-17,5.204361758823824e-17,,2579.7200000000003,84.66,1.0,,0.54,0.625,,0.55,0.54,,0.97,0.74,,0.5,4,0,baja,GROUP_0044,61.3,44.44444444444446,1.0,6,-1.778,-1.58,-3.556,-1.903,-2.525,7.992,0.0,-3.35,-3.35,"trayectoria +8.0; deuda_comercial -3.6 (cambio dominado por datos nuevos, no por comportamiento)",64.65,,,,0,0,,,0.231,0.0,0,0,0,,,,
COMP_0003,2026-04,3955420.32,3955420.32,0.0,0.0,0.0,0.0,40605.259000000005,52.72,52.72,0.0,187.38,True,0.0,0.0,2.2753586905777945e-05,6.408906303846384e-06,0,1.0,,100.0,,,,232.2543494503149,0.718646600490981,-9.701276818911234e-12,-1.4551915228366852e-11,1.0,1.6463904143594648,-1.8652372248023704e-17,,0,0,0,1,0,,,0,,0.0,-6.932186706804229e-18,,,0.0001162081646731,0.0,2.6852099767617825e-17,4.6930747108168776e-17,,2579.7200000000003,40689.91900000001,1.0,0.9987016460109268,0.54,0.625,,0.55,0.53,,0.97,0.735,,0.55,5,0,baja,GROUP_0044,65.72,64.28571428571429,1.0,6,0.0,0.0,0.84,0.0,0.0,3.582,4.42,0.0,4.42,trayectoria +3.6; deuda_comercial +0.8,64.65,,,,0,0,,,0.231,0.0,0,0,0,,,,
COMP_0003,2026-05,63901.03,52473.94,11427.089999999997,59738.31,2579.7200000000003,2579.7200000000003,28101.0,0.0,0.0,2579.7200000000003,187.38,True,0.0,0.0,0.0,9.53005477544051e-06,0,0.821175182935236,100.0,,100.0,,0.0,263.25434945031486,0.718646600490981,3809.029999999989,1904.5149999999849,0.9403917276450788,-0.0527309400694466,0.0036344241393867,,0,0,0,1,0,,,0,,0.0070634547993055,0.0023544849331018,,,0.0001158256529259,0.0015946085674361,6.884304865324847e-17,0.0031588730174488,,62318.03,68790.91900000001,0.8876758482119765,0.9993508230054634,0.54,0.69,0.0749999999999999,0.54,0.53,,0.96,0.4599999999999999,,0.51,6,0,media,GROUP_0044,61.58,43.30392636009559,1.0,6,4.14,3.24,0.0,3.36,-11.1,-3.78,-4.14,0.0,-4.14,cobro_clientes -11.1; liquidez +4.1,61.58,3.0,3.07,1.02,0,2,,,0.375,0.0,0,0,0,,,,
COMP_0003,2026-06,50786.73,2397.98,48388.75,47797.42,0.0,0.0,25296.19,40552.539,0.0,2579.7200000000003,187.38,True,0.0,0.0,0.0,2.2112434911065065e-05,0,0.0472166646681131,,0.0,100.0,0.1298353989073188,0.0,293.25434945031486,0.718646600490981,19938.61333333333,9969.306666666653,0.6227972825344497,-0.7356041641443628,0.0447467439430298,,0,0,0,1,0,,,0,,0.0298326107477509,0.0122986885156854,,,0.0001155234347221,0.0015904478333949,0.0023544849331018,0.0119414442084688,3.737583349398988e-05,110115.45,94087.109,0.8169705674666978,0.9995672153369756,0.58,0.91,0.0649999999999999,0.55,0.59,,0.96,0.47,0.82,0.53,7,0,media,GROUP_0044,63.09,35.52836429190662,1.0,6,0.0,0.0,0.8,1.96,0.144,-1.404,1.5,0.0,1.51,eficiencia +2.0; trayectoria -1.4,63.09,3.0,1.56,0.52,0,1,,,0.3,0.0,0,0,0,,,,
COMP_0003,2026-07,44931.54,99645.1,-54713.56,52915.8825,59738.31,10879.11,27071.81,28185.710000000003,70.31,13458.83,257.69,True,0.0,0.0,0.0020030473026297,0.0005638415905845,0,2.2177094308363348,18.211278491139105,0.2494526481681674,21.597008121084706,0.1022865741022876,0.0,238.78377119795104,0.727152780472661,1700.7599999999995,850.379999999995,1.028700426146561,-0.9886334984668272,0.0990624851553564,,0,0,0,1,0,,,0,,-0.033654291199138,0.0010805914493061,,,0.000158505026891,0.0082785215222642,2.079656012041269e-17,0.0203506110818548,-1.4116953988544884e-05,163031.3325,121158.919,0.8534560463836304,0.998956971600101,0.55,0.54,0.6699999999999999,0.5700000000000001,0.57,,0.95,0.47,0.45,0.55,8,0,media,GROUP_0044,66.71,35.2003642456404,1.0,6,0.0,0.0,-0.02,-5.32,9.036,-0.054,3.64,0.0,3.62,cobro_clientes +9.0; eficiencia -5.3,63.09,3.0,1.56,0.52,0,1,,,0.15,0.0,0,0,0,,,,
COMP_0003,2026-08,68751.0,25363.75,43387.25,55903.83,47797.42,1655.28,29574.42,25296.19,0.0,4235.0,257.69,True,0.0,0.0,0.0,0.0005472146863666,0,0.3689219065904496,3.4631157916054884,0.0,11.656023537479127,0.0747704785052208,0.6091428571428572,269.783771197951,0.727152780472661,12354.146666666667,8081.588333333329,0.8779493340316326,-0.9825844316447032,1.141764456426707,,0,0,0,1,0,1052.77,0.0,1,,0.0265937639567306,0.0075906945017811,0.0247891733904689,,0.0001579484072857,0.0025957992349539,0.0053187527913461,0.022940604892824,-3.457327131685395e-05,218935.1625,150733.339,0.8749747304815637,0.9989569716001012,0.58,0.76,0.79,0.5700000000000001,0.81,0.15,0.95,0.5,0.44,0.56,9,0,media,GROUP_0044,70.16,36.1416898849012,1.0,6,0.0,1.008,0.0,3.36,-1.092,0.162,3.44,0.0,3.45,eficiencia +3.4; cobro_clientes -1.1,66.71,3.0,-5.13,-1.71,0,1,,,0.15,0.0,0,0,0,,,,
COMP_0004,2024-09,,,,,,,,,,,,False,,,,,0,,,,,,,,,,,,,,,0,0,0,0,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,baja,GROUP_0058,,,0.0,0,,,,,,,,,,,,,,,0,0,,,0.0,,0,0,0,,,,
COMP_0004,2024-10,,,,,,,,,,,,False,,,,,0,,,,,,,,,,,,,,,0,0,0,0,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,baja,GROUP_0058,,,0.0,0,,,,,,,,,,,,,,,0,0,,,0.0,,0,0,0,,,,
COMP_0004,2024-11,,,,,,,,,,,,False,,,,,0,,,,,,,,,,,,,,,0,0,0,0,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,baja,GROUP_0058,,,0.0,0,,,,,,,,,,,,,,,0,0,,,0.0,,0,0,0,,,,
COMP_0004,2024-12,,,,,,,,,,,,False,,,,,0,,,,,,,,,,,,,,,0,0,0,0,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,baja,GROUP_0058,,,0.0,0,,,,,,,,,,,,,,,0,0,,,0.0,,0,0,0,,,,
COMP_0004,2025-01,,,,,,,,,,,,False,,,,,0,,,,,,,,,,,,,,,0,0,0,0,0,,,0,,,,,,,,,,,,,1.0,,,,,,,,,,,,0,0,baja,GROUP_0058,,,0.0,0,,,,,,,,,,,,,,,0,0,,,0.0,,0,0,0,,,,
COMP_0004,2025-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,230790.5248000004,0.0,True,,,,,0,,,,,,0.0,,,,,,,,,0,0,0,0,0,,,0,,,,,,,,,,,0.0,0.0,1.0,,,,,,,,,,,,0,0,baja,GROUP_0058,,,0.0,0,,,,,,,,,,,,,,,0,0,,,0.0,,0,0,0,,,,
COMP_0004,2025-03,0.0,0.0,0.0,0.98,0.98,0.0,0.0,0.0,0.0,230790.5248000004,0.0,True,,,,,0,,0.0,,,,0.0,,,,,,,,,0,0,0,0,0,,,0,,,,,,,,,,,0.98,0.0,1.0,,,,,,,,,,,,1,0,baja,GROUP_0058,,,0.0,0,,,,,,,,,,,,,,,0,0,,,0.0,,0,0,0,,,,
COMP_0004,2025-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,230790.5248000004,0.0,True,,,,,0,,,,,,1.0,,,0.0,,,,,,0,0,0,0,0,,,0,,,,,,,,,,,0.98,0.0,1.0,,,,,,,,,,,,1,0,baja,GROUP_0058,,,0.0,0,,,,,,,,,,,,,,,0,0,,,0.0,,0,0,0,,,,
COMP_0004,2025-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,230790.5248000004,0.0,True,,,,,0,,,,,,1.0,,,0.0,,,,,,0,0,0,0,0,,,0,,,,,,,,,,,0.98,0.0,1.0,,,,,,,,,,,,1,0,baja,GROUP_0058,,,0.0,0,,,,,,,,,,,,,,,0,0,,,0.0,,0,0,0,,,,
COMP_0004,2025-06,0.0,0.0,0.0,185424.24,185424.24,185424.24,0.0,0.0,0.0,416214.7648000004,0.0,True,,,,,0,,100.0,,,,0.5544986490589778,,,0.0,,,,,,0,0,0,0,0,,,0,,,,,,,,,,,185425.22,0.0,1.0,,,,,,,,,,,,2,0,baja,GROUP_0058,,,0.0,0,,,,,,,,,,,,,,,0,0,,,0.0,,0,0,0,,,,
COMP_0004,2025-07,0.0,0.0,0.0,0.0,0.0,0.0,150.0,150.0,0.0,416214.7648000004,0.0,True,,,,,0,,,0.0,,,0.5544986490589778,,,0.0,0.0,,,,,0,0,0,0,0,,,0,,,,,,,,,,,185425.22,150.0,1.0,1.0,,,,,,,,,,,3,0,baja,GROUP_0058,,,0.2,1,,,,,,,,,,,,,,,0,0,,,0.0,,0,0,0,,,,
COMP_0004,2025-08,0.0,0.0,0.0,0.0,0.0,0.0,8855.0,8855.0,0.0,416214.7648000004,0.0,True,,,,,0,,,0.0,,0.0,0.5544986490589778,,,0.0,0.0,,,,,0,0,0,0,0,,,0,,,,,,,,,,,185425.22,9005.0,1.0,1.0,,,,,,,,,,,4,0,baja,GROUP_0058,,,0.2,1,,,,,,,,,,,,,,,0,0,,,0.0,,0,0,0,,,,
COMP_0004,2025-09,0.0,0.0,0.0,0.0,0.0,0.0,120.62,120.62,0.0,416214.7648000004,0.0,True,,,,,0,,,0.0,,0.0,1.0,,,0.0,0.0,,,,,0,0,0,0,0,,,0,,,,,,,,,,,185425.22,9125.62,,0.964682473884928,,,,,,,,,,,5,0,baja,GROUP_0058,,,0.2,1,,,,,,,,,,,,,,,0,0,,,0.0,,0,0,0,,,,
COMP_0004,2025-10,0.0,0.0,0.0,0.0,0.0,0.0,1098.91,1049.58,0.0,416214.7648000004,0.0,True,,,,,0,,,0.0,,0.0,1.0,,,0.0,0.0,,,,,0,0,0,0,0,,,0,,,,,,,,,,,185425.22,10224.53,,0.8148643207453016,,,,,,,,,,,6,0,media,GROUP_0058,,,0.2,1,,,,,,,,,,,,,,,0,0,,,0.0,,0,0,0,,,,
COMP_0004,2025-11,0.0,0.0,0.0,0.0,0.0,0.0,2847.44,2694.4700000000003,18.15,416214.7648000004,18.15,True,,,,,0,,,0.673601858621547,,0.4696390636199209,1.0,1.0,0.0,0.0,0.0,,,,,0,0,0,0,0,,,0,,,,,,,,,,,185425.22,13071.97,,0.6034779526392134,,,,,,,,,,,7,0,media,GROUP_0058,,,0.2,1,,,,,,,,,,,,,,,0,0,,,0.0,,0,0,0,,,,
COMP_0004,2025-12,245112.51,330154.45,-85041.94000000005,0.32,0.32,0.0,24686.16,3311.38,522.11,416214.7648000004,540.26,True,0.0,0.0,0.019767167330627,0.019767167330627,0,1.346950630957188,0.0,15.76714239984538,0.0,7.657364611370249,1.0,5.3908488505534375,0.0,-28347.31333333335,-14173.656666666677,,,-0.7727468764997719,,0,0,0,0,0,,,0,,-3.816456940529068,,,,0.0242454373299836,18.67861584380171,,,,185425.54,37758.130000000005,0.9375,0.5793578559459319,,,0.915,0.4599999999999999,0.33,,,0.02,,,8,0,media,GROUP_0058,49.89,,0.82,5,,,,,,,,,,,,,,,0,0,,,0.25,0.0,0,0,0,,,,
COMP_0004,2026-01,917886.99,866439.19,51447.79999999999,0.0,0.0,0.0,26957.73,25291.84,927.66,416214.7648000004,1014.78,True,0.0,0.0,0.0336282138610549,0.0307068747664981,0,0.9439497448373246,,3.6678232979490617,0.0,4.690186400338171,1.0,7.260164764776602,0.0,-11198.046666666683,-5599.023333333343,,,-0.0842244322809539,-4.272396691776113,0,0,0,0,0,,,0,,0.5308459719888099,,,,0.0104706493854898,4.29456519766346,,,,185425.54,64715.86,0.9375,0.5936897002111339,,,0.92,0.49,0.48,,,0.1099999999999999,,,9,0,media,GROUP_0058,77.79,48.63817355449636,1.0,6,16.902,-1.58,0.0,6.066,-2.236,8.748,33.95,-6.05,27.9,liquidez +16.9; trayectoria +8.7,63.84,,,,0,0,,,0.25,0.0,0,0,0,,,,
COMP_0004,2026-02,1171153.7,1080400.85,90752.85,0.0,0.0,0.0,32006.54,31169.36,3575.14,416214.7648000004,3854.24,True,0.0,0.0,0.0522115414910954,0.0414967706489873,0,0.9225098721030384,,11.470046224882385,0.0,8.406714249242713,1.0,8.191547490555855,0.004709099589024,19052.90333333331,9526.451666666657,1.0711367492991837,,0.0753081005479287,-6.76154206577707,0,0,0,0,0,,,0,,0.4665650052447285,-0.9396819877651764,,,0.0198148433444728,2.1397812181308424,2.1415109728868984,2.4915675000506523,,185425.54,96722.4,0.9375,0.6195981420350727,0.14,0.52,0.905,0.47,0.57,,0.13,0.17,,0.99,10,0,media,GROUP_0058,57.32,60.99051246008896,1.0,6,-17.1,1.368,-3.62,-3.36,0.0,2.232,-20.48,0.0,-20.47,liquidez -17.1; deuda_comercial -3.6,57.32,,,,0,1,,,0.25,0.273,0,0,0,,,,
COMP_0004,2026-03,1747581.99,1232190.33,515391.66,476651.33,20781.82,0.0,165876.15200000006,67203.28,909.2,416214.7648000004,1275.6,True,0.0,0.0,0.0160886013708575,0.0313115987731167,0,0.705082987265164,0.0,1.3529101555757397,0.0,4.376357705947576,1.0,18.20433521480088,0.0142285983066792,219197.43666666665,95425.06166666665,0.857180868068509,5.0,0.5403066061303464,-3.115418226846097,0,0,0,0,0,,,0,,1.5152134158904118,0.83754146437465,,,0.0037501697899221,1.223640668761759,1.412935931392755,2.3759700332554923,,662076.87,262598.552,0.5090128669104942,0.4586083060085562,0.95,0.79,0.915,0.52,0.69,,0.16,0.2099999999999999,,0.97,11,0,media,GROUP_0058,82.18,64.76634363298655,1.0,6,17.1,0.162,3.58,3.36,0.0,0.684,24.89,0.0,24.86,liquidez +17.1; deuda_comercial +3.6,77.79,,,,0,0,,,0.0,0.273,0,0,0,,,,
COMP_0004,2026-04,785026.16,1068426.47,-283400.31,470280.26,36621.71,0.0,159634.1980000001,89624.77600000003,697.25,185424.24,936.54,True,0.0,0.0,0.0325210691067925,0.0309938340123029,0,1.3610074726681718,0.0,0.7779656821680645,0.0,2.7562027767445483,1.0,24.16497960578299,0.1258355222414419,107581.4,48191.67666666666,0.9962001106787914,2.1846633210074464,0.2565648185835408,-0.9073615522021656,0,0,0,0,0,,,0,,-0.6987816897986996,0.4276655771121469,,,0.0023092317851172,0.45720155971897,0.6358012673166965,2.064394506755564,,1132357.13,422232.7500000001,0.6175801355068705,0.3551675565760044,0.87,0.64,0.915,0.53,0.62,,0.18,0.31,,0.95,12,0,alta,GROUP_0058,81.98,64.93194788358484,1.0,6,0.0,0.09,-0.34,0.0,0.0,0.018,-0.23,0.0,-0.2,,81.98,15.63,-18.14,-1.16,0,0,,,0.0,0.273,0,0,0,,,,
COMP_0004,2026-05,409788.95,568941.59,-159152.64,222312.27,31405.19,0.0,120503.95600000003,73514.66600000003,2649.0,185424.24,2988.61,True,0.0,0.0,0.0624839444792252,0.0269342537076317,0,1.3883770902070445,0.0,3.6033626269892856,0.0,1.847442785711284,1.0,18.80851633368021,0.0800673222668732,24279.56999999999,21666.236666666653,1.1514891833801266,0.2605843952316409,0.1359067169913903,3.924753997515909,0,0,0,0,0,,,0,,-0.3619470243655216,0.1514949005753968,,,0.0067967361175349,0.4216942421642413,0.3368346654331779,1.8465177386923992,0.0138915974557906,1354669.4,542736.7060000002,0.7131896403542038,0.3447107812068101,0.75,0.4399999999999999,0.925,0.5,0.57,,0.18,0.3199999999999999,0.83,0.91,13,0,alta,GROUP_0058,78.66,64.38721552916272,1.0,6,0.0,0.0,0.14,-3.36,0.0,-0.09,-3.31,0.0,-3.32,eficiencia -3.4,81.98,15.15,-24.66,-1.63,0,0,,,0.0,0.273,0,0,0,,,,
